,"places","longitude","latitude"
0,"Rome","12.4829321","41.8933203"
1,"Milan","9.1896346","45.4641943"
2,"Naples","14.2487679","40.8358846"
3,"Turin","7.6824892","45.0677551"
4,"Palermo","13.3524434","38.1112268"
5,"Genoa","8.9338624","44.40726"
6,"Bologna","11.3426327","44.4938203"
7,"Florence","11.2555757","43.7698712"
8,"Bari","16.8620293","41.1257843"
9,"Catania","15.0873718","37.5023612"
10,"Venice","12.3345898","45.4371908"
11,"Verona","10.9924122","45.4384958"
12,"Messina","15.5542082","38.1937571"
13,"Padua","11.8734455","45.4077172"
14,"Trieste","13.7772781","45.6496485"
15,"Taranto","17.08058012454743","40.54881555"
16,"Brescia","10.4258729694612","45.77958045"
17,"Prato","11.09414726770089","43.935718050000006"
18,"Reggi","11.7656679","43.8435505"
19,"Modena","10.935960870530739","44.5384728"
20,"Parma","10.3280833","44.8013678"
21,"Perugia","12.402996209906487","43.1070321"
22,"Livorno","10.340278678735025","42.790216599999994"
23,"Reggi","11.7656679","43.8435505"
24,"Cagliari","9.113311","39.2171994"
25,"Foggia","15.452899609627728","41.50281055"
26,"Ravenna","12.059009490863945","44.364060699999996"
27,"Rimini","12.630768610516004","43.9470982"
28,"Ferrara","11.827938995640167","44.766764249999994"
29,"Salerno","15.310756230322482","40.419441649999996"
30,"Sassari","8.5610074","40.7232643"
31,"Siracusa","15.2907196","37.0646139"
32,"Pescara","13.95759010584892","42.3102619"
33,"Monza","9.278869369225038","45.639544"
34,"Bergamo","9.754219200862249","45.756655699999996"
35,"Vicenza","11.40635425660249","45.63485905"
36,"Latina","13.012591212188894","41.45952605"
37,"Forlì","12.041273","44.2227278"
38,"Trento","11.12974249416882","46.1029536"
40,"Terni","12.439652829139407","42.6539486"
41,"Novara","8.545996970894572","45.584250049999994"
42,"Ancona","13.218790609151764","43.480120400000004"
43,"Bolzan","11.23021287087526","46.655945450000004"
45,"Andri","12.3700745","45.4134348"
46,"Udin","13.2358377","46.0634632"
49,"L","11.3860081","46.3883263"
50,"Cesen","12.0113763","45.9459356"
51,"Lecc","9.4910647","45.1528108"
52,"Barlett","16.2816883","41.3196581"
54,"Alessandri","10.3273837","43.5301541"
56,"Torr","11.767259924419953","45.79775895"
57,"Pis","10.6626469","45.6972578"
58,"Pistoi","9.6582294","44.432489"
59,"Com","-121.8943326","37.3340519"
60,"Pozzuoli","14.1219109","40.822643"
61,"Marsala","12.4342091","37.7979221"
63,"Vares","8.754133838056571","45.839720299999996"
64,"Trevis","12.206315763116372","45.806691349999994"
65,"Casoria","14.2901223","40.9045572"
66,"Sest","9.9759766","46.189673"
67,"Bust","-73.9949266","40.7234177"
69,"Grosset","15.645681","40.9942619"
70,"Gela","14.2502445","37.0664363"
71,"Guidoni","11.2080781","43.7997538"
72,"Cinisell","9.2143166","45.5560589"
73,"Ast","8.2068876","44.900542"
76,"Cremon","11.5232595","45.2006816"
77,"Pavi","9.6985052","45.0535654"
79,"Quart","7.4143619","45.7409575"
81,"Cosenz","12.285193176913959","45.52539625"
82,"Mass","7.62014","45.0745688"
84,"Altamura","16.5527314","40.8285595"
85,"Imola","11.7141233","44.3535145"
87,"Carpi","10.8854523","44.7835699"
88,"Carrara","10.1023532","44.0791804"
89,"Aprilia","12.6485765","41.5942016"
90,"Afragola","14.310831","40.926012"
91,"Viareggio","10.2506055","43.8672392"
92,"Benevent","14.705705363146528","41.2476307"
93,"Fano","13.0146632","43.8424173"
94,"Savon","12.6318049","46.4379082"
95,"Vittoria","14.5304867","36.9514957"
96,"Fiumicino","12.2278855","41.7712145"
100,"Molfetta","16.5968279","41.1992456"
101,"Mater","9.058831","45.9287575"
102,"Vigevano","8.858603","45.3170942"
103,"Agrigent","13.57465","37.3122991"
104,"Maran","13.1675011","45.7649931"
105,"Cerignola","15.8996651","41.2648121"
106,"Manfredonia","15.9095926","41.6254728"
108,"Legnano","8.9183595","45.5946985"
109,"Sanremo","7.7748827","43.8198253"
110,"Moncalieri","7.6847543","45.0004614"
111,"Bitonto","16.691548","41.1084971"
112,"Portici","14.3387454","40.8189733"
113,"Ercolano","14.347103624843179","40.8053613"
114,"Foligno","12.703334","42.9561825"
115,"Sa","-96.8847194","32.1840381"
116,"Faenza","11.8832055","44.2855555"
117,"Bagheria","13.509349","38.079351"
118,"Chiet","7.2697609","45.1765036"
119,"Cune","7.8580454","45.5525299"
120,"Modica","14.7613018","36.8589209"
121,"Bisceglie","16.5010109","41.2402745"
123,"Tran","-79.4217727","43.6547026"
124,"Cav","120.9307666","14.3823135"
126,"Acireale","15.1658804","37.6127773"
127,"Pomezia","12.5047863","41.667529"
128,"Acerra","14.3750083","40.9460532"
129,"Aversa","14.204928","40.973212"
130,"Tivoli","12.798884","41.960922"
132,"Civitavecchia","11.7922462","42.0937524"
136,"Velletri","12.7770433","41.6867015"
137,"Chioggia","12.2785805","45.218894"
138,"Battipaglia","14.9821443","40.6092539"
139,"Scafati","14.5269491","40.7499887"
141,"Pordenon","12.6597197","45.9562503"
142,"Rho","9.04156","45.528878"
143,"Olbi","12.3258827","45.4346466"
144,"Italy","13.3258827","46.4346466"
145,"Italia","13.3258828","46.4346467"
146,"Roma","13.3258829","46.4346468"
147,"Milano","13.3258830","46.4346469"
148,"Napoli","13.3258831","46.4346470"
149,"Torino","13.3258832","46.4346471"
150,"Palermo","13.3258833","46.4346472"
151,"Genova","13.3258834","46.4346473"
152,"Bologna","13.3258835","46.4346474"
153,"Firenze","13.3258836","46.4346475"
154,"Bari","13.3258837","46.4346476"
155,"Catania","13.3258838","46.4346477"
156,"Verona","13.3258839","46.4346478"
157,"Venezia","13.3258840","46.4346479"
158,"Messina","13.3258841","46.4346480"
159,"Padova","13.3258842","46.4346481"
160,"Trieste","13.3258843","46.4346482"
161,"Parma","13.3258844","46.4346483"
162,"Brescia","13.3258845","46.4346484"
163,"Prato","13.3258846","46.4346485"
164,"Taranto","13.3258847","46.4346486"
165,"Modena","13.3258848","46.4346487"
166,"Reggio Calabria","13.3258849","46.4346488"
167,"Reggio Emilia","13.3258850","46.4346489"
168,"Perugia","13.3258851","46.4346490"
169,"Ravenna","13.3258852","46.4346491"
170,"Livorno","13.3258853","46.4346492"
171,"Rimini","13.3258854","46.4346493"
172,"Cagliari","13.3258855","46.4346494"
173,"Foggia","13.3258856","46.4346495"
174,"Ferrara","13.3258857","46.4346496"
175,"Latina","13.3258858","46.4346497"
176,"Salerno","13.3258859","46.4346498"
177,"Giugliano in Campania","13.3258860","46.4346499"
178,"Monza","13.3258861","46.4346500"
179,"Sassari","13.3258862","46.4346501"
180,"Bergamo","13.3258863","46.4346502"
181,"Pescara","13.3258864","46.4346503"
182,"Trento","13.3258865","46.4346504"
183,"Forlì","13.3258866","46.4346505"
184,"Siracusa","13.3258867","46.4346506"
185,"Vicenza","13.3258868","46.4346507"
186,"Terni","13.3258869","46.4346508"
187,"Bolzano","13.3258870","46.4346509"
188,"Piacenza","13.3258871","46.4346510"
189,"Novara","13.3258872","46.4346511"
190,"Ancona","13.3258873","46.4346512"
191,"Udine","13.3258874","46.4346513"
192,"Andria","13.3258875","46.4346514"
193,"Arezzo","13.3258876","46.4346515"
194,"Cesena","13.3258877","46.4346516"
195,"Pesaro","13.3258878","46.4346517"
196,"Lecce","13.3258879","46.4346518"
197,"Barletta","13.3258880","46.4346519"
198,"La Spezia","13.3258881","46.4346520"
199,"Alessandria","13.3258882","46.4346521"
200,"Pistoia","13.3258883","46.4346522"
201,"Guidonia Montecelio","13.3258884","46.4346523"
202,"Lucca","13.3258885","46.4346524"
203,"Pisa","13.3258886","46.4346525"
204,"Catanzaro","13.3258887","46.4346526"
205,"Treviso","13.3258888","46.4346527"
206,"Como","13.3258889","46.4346528"
207,"Busto Arsizio","13.3258890","46.4346529"
208,"Brindisi","13.3258891","46.4346530"
209,"Fiumicino","13.3258892","46.4346531"
210,"Grosseto","13.3258893","46.4346532"
211,"Torre del Greco","13.3258894","46.4346533"
212,"Marsala","13.3258895","46.4346534"
213,"Sesto San Giovanni","13.3258896","46.4346535"
214,"Varese","13.3258897","46.4346536"
215,"Pozzuoli","13.3258898","46.4346537"
216,"Cinisello Balsamo","13.3258899","46.4346538"
217,"Aprilia","13.3258900","46.4346539"
218,"Corigliano-Rossano","13.3258901","46.4346540"
219,"Casoria","13.3258902","46.4346541"
220,"Asti","13.3258903","46.4346542"
221,"Ragusa","13.3258904","46.4346543"
222,"Caserta","13.3258905","46.4346544"
223,"Carpi","13.3258906","46.4346545"
224,"Gela","13.3258907","46.4346546"
225,"Cremona","13.3258908","46.4346547"
226,"Pavia","13.3258909","46.4346548"
227,"Altamura","13.3258910","46.4346549"
228,"L'Aquila","13.3258911","46.4346550"
229,"Imola","13.3258912","46.4346551"
230,"Quartu Sant'Elena","13.3258913","46.4346552"
231,"Lamezia Terme","13.3258914","46.4346553"
232,"Massa","13.3258915","46.4346554"
233,"Viterbo","13.3258916","46.4346555"
234,"Potenza","13.3258917","46.4346556"
235,"Cosenza","13.3258918","46.4346557"
236,"CastellammarediStabia","13.3258919","46.4346558"
237,"Vittoria","13.3258920","46.4346559"
238,"Vigevano","13.3258921","46.4346560"
239,"Afragola","13.3258922","46.4346561"
240,"Pomezia","13.3258923","46.4346562"
241,"Viareggio","13.3258924","46.4346563"
242,"Olbia","13.3258925","46.4346564"
243,"Carrara","13.3258926","46.4346565"
244,"Matera","13.3258927","46.4346566"
245,"Legnano","13.3258928","46.4346567"
246,"Fano","13.3258929","46.4346568"
247,"Faenza","13.3258930","46.4346569"
248,"Caltanissetta","13.3258931","46.4346570"
249,"Savona","13.3258932","46.4346571"
250,"Crotone","13.3258933","46.4346572"
251,"Acerra","13.3258934","46.4346573"
252,"MaranodiNapoli","13.3258935","46.4346574"
253,"Molfetta","13.3258936","46.4346575"
254,"Cerignola","13.3258937","46.4346576"
255,"Benevento","13.3258938","46.4346577"
256,"Moncalieri","13.3258939","46.4346578"
257,"Cuneo","13.3258940","46.4346579"
258,"Agrigento","13.3258941","46.4346580"
259,"Foligno","13.3258942","46.4346581"
260,"Trapani","13.3258943","46.4346582"
261,"Tivoli","13.3258944","46.4346583"
262,"Trani","13.3258945","46.4346584"
263,"Manfredonia","13.3258946","46.4346585"
264,"Gallarate","13.3258947","46.4346586"
265,"Bisceglie","13.3258948","46.4346587"
266,"Modica","13.3258949","46.4346588"
267,"Siena","13.3258950","46.4346589"
268,"Bitonto","13.3258951","46.4346590"
269,"Sanremo","13.3258952","46.4346591"
270,"Montesilvano","13.3258953","46.4346592"
271,"Velletri","13.3258954","46.4346593"
272,"Bagheria","13.3258955","46.4346594"
273,"Avellino","13.3258956","46.4346595"
274,"Anzio","13.3258957","46.4346596"
275,"Portici","13.3258958","46.4346597"
276,"Civitavecchia","13.3258959","46.4346598"
277,"Pordenone","13.3258960","46.4346599"
278,"Teramo","13.3258961","46.4346600"
279,"Cava de' Tirreni","13.3258962","46.4346601"
280,"Rho","13.3258963","46.4346602"
281,"Acireale","13.3258964","46.4346603"
282,"Mazara delVallo","13.3258965","46.4346604"
